"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"08/23/2019","AQS","350130021","1","22","ppb","21","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"08/24/2019","AQS","350130021","1","5","ppb","5","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"08/25/2019","AQS","350130021","1","6","ppb","6","6ZM Desert View","23","96.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"08/26/2019","AQS","350130021","1","6","ppb","6","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"08/27/2019","AQS","350130021","1","14","ppb","13","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"08/28/2019","AQS","350130021","1","15","ppb","14","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"08/29/2019","AQS","350130021","1","6","ppb","6","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"08/30/2019","AQS","350130021","1","15","ppb","14","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"08/31/2019","AQS","350130021","1","31","ppb","29","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/01/2019","AQS","350130021","1","27","ppb","25","6ZM Desert View","23","96.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/02/2019","AQS","350130021","1","14","ppb","13","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/03/2019","AQS","350130021","1","34","ppb","32","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/04/2019","AQS","350130021","1","25","ppb","24","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/05/2019","AQS","350130021","1","15","ppb","14","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/06/2019","AQS","350130021","1","21","ppb","20","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/07/2019","AQS","350130021","1","9","ppb","8","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/08/2019","AQS","350130021","1","6","ppb","6","6ZM Desert View","23","96.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/09/2019","AQS","350130021","1","8","ppb","8","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/10/2019","AQS","350130021","1","19","ppb","18","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/11/2019","AQS","350130021","1","10","ppb","9","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/12/2019","AQS","350130021","1","12","ppb","11","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/13/2019","AQS","350130021","1","15","ppb","14","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/14/2019","AQS","350130021","1","10","ppb","9","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/15/2019","AQS","350130021","1","13","ppb","12","6ZM Desert View","22","92.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/16/2019","AQS","350130021","1","13","ppb","12","6ZM Desert View","22","92.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/17/2019","AQS","350130021","1","11","ppb","10","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/18/2019","AQS","350130021","1","15","ppb","14","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/19/2019","AQS","350130021","1","18","ppb","17","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/20/2019","AQS","350130021","1","9","ppb","8","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/21/2019","AQS","350130021","1","10","ppb","9","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/22/2019","AQS","350130021","1","10","ppb","9","6ZM Desert View","22","92.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/23/2019","AQS","350130021","1","10","ppb","9","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/24/2019","AQS","350130021","1","9","ppb","8","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/25/2019","AQS","350130021","1","11","ppb","10","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/26/2019","AQS","350130021","1","8","ppb","8","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/27/2019","AQS","350130021","1","12","ppb","11","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/28/2019","AQS","350130021","1","13","ppb","12","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/29/2019","AQS","350130021","1","11","ppb","10","6ZM Desert View","22","92.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"09/30/2019","AQS","350130021","1","17","ppb","16","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/01/2019","AQS","350130021","1","19","ppb","18","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/02/2019","AQS","350130021","1","26","ppb","25","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/03/2019","AQS","350130021","1","18","ppb","17","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/04/2019","AQS","350130021","1","18","ppb","17","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/05/2019","AQS","350130021","1","16","ppb","15","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/06/2019","AQS","350130021","1","9","ppb","8","6ZM Desert View","22","92.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/07/2019","AQS","350130021","1","8","ppb","8","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/08/2019","AQS","350130021","1","21","ppb","20","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/09/2019","AQS","350130021","1","11","ppb","10","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/10/2019","AQS","350130021","1","7","ppb","7","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/11/2019","AQS","350130021","1","6","ppb","6","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/12/2019","AQS","350130021","1","39","ppb","37","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/13/2019","AQS","350130021","1","24","ppb","23","6ZM Desert View","22","92.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/14/2019","AQS","350130021","1","19","ppb","18","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/15/2019","AQS","350130021","1","18","ppb","17","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/16/2019","AQS","350130021","1","24","ppb","23","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/17/2019","AQS","350130021","1","22","ppb","21","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/18/2019","AQS","350130021","1","6","ppb","6","6ZM Desert View","23","96.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/19/2019","AQS","350130021","1","11","ppb","10","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/20/2019","AQS","350130021","1","7","ppb","7","6ZM Desert View","22","92.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/21/2019","AQS","350130021","1","14","ppb","13","6ZM Desert View","23","96.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/22/2019","AQS","350130021","1","17","ppb","16","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/23/2019","AQS","350130021","1","23","ppb","22","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/24/2019","AQS","350130021","1","19","ppb","18","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/25/2019","AQS","350130021","1","25","ppb","24","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/26/2019","AQS","350130021","1","24","ppb","23","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/27/2019","AQS","350130021","1","10","ppb","9","6ZM Desert View","22","92.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/28/2019","AQS","350130021","1","8","ppb","8","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/29/2019","AQS","350130021","1","23","ppb","22","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/30/2019","AQS","350130021","1","12","ppb","11","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"10/31/2019","AQS","350130021","1","27","ppb","25","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"11/01/2019","AQS","350130021","1","29","ppb","27","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"11/02/2019","AQS","350130021","1","47","ppb","44","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"11/19/2019","AQS","350130021","1","22","ppb","21","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"11/20/2019","AQS","350130021","1","34","ppb","32","6ZM Desert View","22","92.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"11/21/2019","AQS","350130021","1","34","ppb","32","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"11/22/2019","AQS","350130021","1","13","ppb","12","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"11/23/2019","AQS","350130021","1","24","ppb","23","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"11/24/2019","AQS","350130021","1","15","ppb","14","6ZM Desert View","22","92.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"11/25/2019","AQS","350130021","1","18","ppb","17","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"11/26/2019","AQS","350130021","1","22","ppb","21","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"11/27/2019","AQS","350130021","1","27","ppb","25","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"11/28/2019","AQS","350130021","1","24","ppb","23","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"11/29/2019","AQS","350130021","1","20","ppb","19","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"11/30/2019","AQS","350130021","1","9","ppb","8","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/01/2019","AQS","350130021","1","19","ppb","18","6ZM Desert View","22","92.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/02/2019","AQS","350130021","1","32","ppb","30","6ZM Desert View","21","88.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/03/2019","AQS","350130021","1","25","ppb","24","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/04/2019","AQS","350130021","1","20","ppb","19","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/05/2019","AQS","350130021","1","13","ppb","12","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/06/2019","AQS","350130021","1","42","ppb","40","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/07/2019","AQS","350130021","1","35","ppb","33","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/08/2019","AQS","350130021","1","17","ppb","16","6ZM Desert View","22","92.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/09/2019","AQS","350130021","1","19","ppb","18","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/10/2019","AQS","350130021","1","15","ppb","14","6ZM Desert View","22","92.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/11/2019","AQS","350130021","1","40","ppb","38","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/12/2019","AQS","350130021","1","24","ppb","23","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/13/2019","AQS","350130021","1","16","ppb","15","6ZM Desert View","23","96.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/14/2019","AQS","350130021","1","10","ppb","9","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/15/2019","AQS","350130021","1","10","ppb","9","6ZM Desert View","22","92.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/16/2019","AQS","350130021","1","14","ppb","13","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/17/2019","AQS","350130021","1","35","ppb","33","6ZM Desert View","22","92.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/18/2019","AQS","350130021","1","42","ppb","40","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/19/2019","AQS","350130021","1","40","ppb","38","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/20/2019","AQS","350130021","1","28","ppb","26","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/21/2019","AQS","350130021","1","29","ppb","27","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/22/2019","AQS","350130021","1","51","ppb","48","6ZM Desert View","22","92.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/23/2019","AQS","350130021","1","45","ppb","42","6ZM Desert View","21","88.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/24/2019","AQS","350130021","1","39","ppb","37","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/25/2019","AQS","350130021","1","14","ppb","13","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/26/2019","AQS","350130021","1","46","ppb","43","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/27/2019","AQS","350130021","1","20","ppb","19","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/28/2019","AQS","350130021","1","5","ppb","5","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/29/2019","AQS","350130021","1","10","ppb","9","6ZM Desert View","22","92.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/30/2019","AQS","350130021","1","36","ppb","34","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
"12/31/2019","AQS","350130021","1","32","ppb","30","6ZM Desert View","24","100.0000","42602","Nitrogen dioxide (NO2)","074","29740","Las Cruces, NM","35","New Mexico","013","Dona Ana","31.796218122","-106.584433773"
